Date,Car_type,Percent
6/1/21,Diesel,0.41
7/1/21,Diesel,0.41
8/1/21,Diesel,0.42
9/1/21,Diesel,0.40
10/1/21,Diesel,0.41
11/1/21,Diesel,0.40
12/1/21,Diesel,0.41
1/1/22,Diesel,0.40
2/1/22,Diesel,0.40
3/1/22,Diesel,0.38
4/1/22,Diesel,0.38
5/1/22,Diesel,0.38
6/1/22,Diesel,0.38
7/1/22,Diesel,0.38
8/1/22,Diesel,0.38
9/1/22,Diesel,0.37
10/1/22,Diesel,0.36
11/1/22,Diesel,0.36
12/1/22,Diesel,0.37
1/1/23,Diesel,0.35
2/1/23,Diesel,0.36
3/1/23,Diesel,0.37
4/1/23,Diesel,0.36
5/1/23,Diesel,0.36
6/1/23,Diesel,0.36
7/1/23,Diesel,0.35
8/1/23,Diesel,0.34
9/1/23,Diesel,0.34
10/1/23,Diesel,0.34
11/1/23,Diesel,0.33
12/1/23,Diesel,0.32
1/1/24,Diesel,0.30
2/1/24,Diesel,0.31
3/1/24,Diesel,0.31
4/1/24,Diesel,0.31
5/1/24,Diesel,0.31
6/1/24,Diesel,0.31
6/1/21,Hybrid,0.04
7/1/21,Hybrid,0.04
8/1/21,Hybrid,0.04
9/1/21,Hybrid,0.04
10/1/21,Hybrid,0.04
11/1/21,Hybrid,0.04
12/1/21,Hybrid,0.04
1/1/22,Hybrid,0.04
2/1/22,Hybrid,0.05
3/1/22,Hybrid,0.06
4/1/22,Hybrid,0.05
5/1/22,Hybrid,0.05
6/1/22,Hybrid,0.06
7/1/22,Hybrid,0.05
8/1/22,Hybrid,0.05
9/1/22,Hybrid,0.05
10/1/22,Hybrid,0.05
11/1/22,Hybrid,0.06
12/1/22,Hybrid,0.06
1/1/23,Hybrid,0.07
2/1/23,Hybrid,0.07
3/1/23,Hybrid,0.08
4/1/23,Hybrid,0.08
5/1/23,Hybrid,0.08
6/1/23,Hybrid,0.09
7/1/23,Hybrid,0.09
8/1/23,Hybrid,0.09
9/1/23,Hybrid,0.09
10/1/23,Hybrid,0.09
11/1/23,Hybrid,0.10
12/1/23,Hybrid,0.10
1/1/24,Hybrid,0.12
2/1/24,Hybrid,0.11
3/1/24,Hybrid,0.12
4/1/24,Hybrid,0.12
5/1/24,Hybrid,0.12
6/1/24,Hybrid,0.13
6/1/21,Petrol,0.54
7/1/21,Petrol,0.55
8/1/21,Petrol,0.54
9/1/21,Petrol,0.55
10/1/21,Petrol,0.54
11/1/21,Petrol,0.55
12/1/21,Petrol,0.54
1/1/22,Petrol,0.56
2/1/22,Petrol,0.56
3/1/22,Petrol,0.57
4/1/22,Petrol,0.57
5/1/22,Petrol,0.56
6/1/22,Petrol,0.56
7/1/22,Petrol,0.56
8/1/22,Petrol,0.57
9/1/22,Petrol,0.57
10/1/22,Petrol,0.58
11/1/22,Petrol,0.58
12/1/22,Petrol,0.57
1/1/23,Petrol,0.58
2/1/23,Petrol,0.57
3/1/23,Petrol,0.56
4/1/23,Petrol,0.56
5/1/23,Petrol,0.56
6/1/23,Petrol,0.56
7/1/23,Petrol,0.56
8/1/23,Petrol,0.57
9/1/23,Petrol,0.57
10/1/23,Petrol,0.57
11/1/23,Petrol,0.57
12/1/23,Petrol,0.58
1/1/24,Petrol,0.58
2/1/24,Petrol,0.58
3/1/24,Petrol,0.57
4/1/24,Petrol,0.57
5/1/24,Petrol,0.57
6/1/24,Petrol,0.57
